empire_name,age,territory_size,economy,stability
Empire 13,60,8,4749,5.0
Empire 16,53,4,5429,5.0
Empire 3,62,2,5553,5.0
AI Empire,121,16,4438,5.0
Empire 2,57,18,6996,5.0
Empire 5,57,35,6439,5.0
Empire 18,35,2,3180,5.0
Empire 20,36,29,5572,5.0
Empire 23,4,3,2010,3.0
Empire 9,54,156,12869,0.0
Empire 14,54,3,4914,5.0
Empire 15,61,155,9867,0.0
Empire 16,52,4,5336,5.0
Empire 22,26,74,6210,0.0
AI Empire,120,16,4315,5.0
Empire 7,54,105,12493,0.0
Empire 3,61,2,5465,5.0
Empire 15,60,155,9696,0.0
Empire 24,1,21,235,1.5
Empire 11,60,93,11481,0.0
Empire 1,51,32,7554,5.0
Empire 20,35,29,5420,5.0
Empire 12,58,2,5171,5.0
Empire 8,52,79,7662,0.0
Empire 2,56,18,6868,5.0
Empire 18,34,2,3092,5.0
Empire 23,3,3,1985,2.5
Empire 14,53,3,4824,5.0
Empire 16,51,4,5243,5.0
Empire 9,53,155,12506,0.0
Empire 22,25,74,5975,0.0
AI Empire,119,16,4192,5.0
Empire 13,59,8,4646,5.0
Empire 2,55,18,6740,5.0
AI Empire,118,16,4069,5.0
Empire 7,53,105,12207,0.0
Empire 13,58,8,4543,5.0
Empire 11,59,93,11368,0.0
Empire 3,60,2,5377,5.0
Empire 18,33,2,3004,5.0
Empire 14,52,3,4734,5.0
Empire 22,24,74,5740,0.0
Empire 15,59,155,9525,0.0
Empire 12,57,2,5083,5.0
Empire 1,50,32,7396,5.0
AI Empire,117,16,3946,5.0
Empire 5,56,35,6275,5.0
AI Empire,116,16,3823,5.0
Empire 14,51,3,4644,5.0
Empire 7,52,105,11921,0.0
Empire 11,58,93,11255,0.0
Empire 22,23,74,5505,0.0
Empire 23,2,3,1960,2.0
Empire 18,32,2,2916,5.0
Empire 3,59,2,5289,5.0
Empire 20,34,29,5268,5.0
Empire 8,51,79,7570,0.0
Empire 5,55,35,6111,5.0
Empire 2,54,18,6612,5.0
AI Empire,115,16,3700,5.0
Empire 16,50,4,5150,5.0
Empire 11,57,93,11132,0.0
AI Empire,114,16,3577,5.0
Empire 16,49,4,5057,5.0
Empire 2,53,18,6484,5.0
Empire 5,54,35,5947,5.0
AI Empire,113,16,3454,5.0
Empire 8,50,79,7458,0.0
Empire 22,22,74,5270,0.0
Empire 9,52,155,12143,0.0
Empire 18,31,2,2828,5.0
Empire 21,26,17,3350,5.0
Empire 12,56,2,4995,5.0
Empire 1,49,32,7238,5.0
Empire 3,58,2,5201,5.0
Empire 23,1,3,1915,1.5
Empire 14,50,3,4554,5.0
Empire 7,51,105,11635,0.0
Empire 5,53,35,5783,5.0
AI Empire,112,16,4970,5.0
Empire 8,49,79,7336,0.0
Empire 13,57,8,4440,5.0
Empire 15,58,155,9354,0.0
Empire 7,50,105,11349,0.0
Empire 5,52,35,5619,5.0
Empire 2,52,17,6356,5.0
Empire 22,21,74,5035,0.0
Empire 14,49,3,4464,5.0
Empire 12,55,2,4907,5.0
Empire 16,48,9,4994,5.0
Empire 1,48,32,7080,5.0
Empire 20,33,29,5116,5.0
AI Empire,111,16,4847,5.0
Empire 11,56,93,11009,0.0
Empire 8,48,79,7214,0.0
Empire 1,47,32,6922,5.0
AI Empire,110,16,4724,5.0
Empire 9,51,155,11780,0.0
Empire 8,47,79,7102,0.0
Empire 2,51,17,6231,5.0
Empire 20,32,29,4964,5.0
Empire 11,55,93,10906,0.0
Empire 22,20,74,4800,0.0
Empire 15,57,158,15224,0.0
Empire 14,48,3,4374,5.0
Empire 5,51,34,5457,5.0
Empire 21,25,17,3225,5.0
Empire 1,46,32,6764,5.0
Empire 16,47,9,4889,5.0
AI Empire,109,16,4601,5.0
Empire 2,50,17,6106,5.0
Empire 3,57,2,5113,5.0
AI Empire,108,16,4478,5.0
Empire 5,50,33,5297,5.0
Empire 1,45,32,6606,5.0
AI Empire,107,16,4355,5.0
Empire 20,31,29,4812,5.0
Empire 15,56,158,14857,0.0
Empire 1,44,32,6448,5.0
AI Empire,106,16,4232,5.0
Empire 13,56,8,4337,5.0
Empire 9,50,155,11417,0.0
Empire 3,56,2,5025,5.0
Empire 7,49,105,11063,0.0
AI Empire,105,16,4109,5.0
Empire 12,54,2,4819,5.0
Empire 8,46,79,7000,0.0
Empire 14,47,3,4284,5.0
Empire 15,55,158,14490,0.0
Empire 9,49,154,11056,0.0
Empire 3,55,2,4937,5.0
Empire 5,49,33,5137,5.0
Empire 2,49,17,5981,5.0
Empire 21,24,17,3100,5.0
Empire 7,48,105,10777,0.0
Empire 13,55,8,4234,5.0
AI Empire,104,16,3986,5.0
Empire 18,30,2,2740,5.0
Empire 2,48,17,5856,5.0
Empire 22,19,74,4565,0.0
Empire 11,54,93,10783,0.0
Empire 14,46,3,4194,5.0
AI Empire,103,16,3863,5.0
Empire 11,53,93,10650,0.0
Empire 16,46,9,4784,5.0
Empire 5,48,33,4977,5.0
Empire 15,54,157,14125,0.0
Empire 21,23,17,2975,5.0
Empire 12,53,2,4731,5.0
Empire 9,48,153,10696,0.0
Empire 3,54,2,4849,5.0
AI Empire,102,16,3740,5.0
Empire 12,52,2,4643,5.0
Empire 16,45,9,4679,5.0
Empire 22,18,74,4330,0.0
Empire 13,54,8,4131,5.0
Empire 2,47,17,5731,5.0
Empire 18,29,2,2652,5.0
Empire 7,47,105,10491,0.0
Empire 15,53,157,13760,0.0
Empire 21,22,17,2850,5.0
Empire 20,30,29,4660,5.0
Empire 9,47,152,10338,0.0
Empire 3,53,2,4761,5.0
AI Empire,101,16,3699,5.0
Empire 14,45,3,4104,5.0
Empire 18,28,2,2564,5.0
Empire 13,53,8,4080,5.0
Empire 5,47,33,4817,5.0
Empire 3,52,2,4673,5.0
Empire 8,45,79,6908,0.0
Empire 2,46,17,5606,5.0
Empire 15,52,155,13397,0.0
Empire 9,46,150,9983,0.0
Empire 22,17,74,4095,0.0
AI Empire,100,16,3658,5.0
Empire 3,51,2,4585,5.0
Empire 20,29,29,4508,5.0
Empire 7,46,105,10205,0.0
Empire 1,43,32,6290,5.0
Empire 13,52,8,4029,5.0
AI Empire,99,16,3617,5.0
Empire 20,28,29,4356,5.0
Empire 22,16,74,3860,0.0
Empire 2,45,17,5481,5.0
Empire 12,51,2,4555,5.0
Empire 7,45,105,9919,0.0
Empire 15,51,153,13037,0.0
Empire 13,51,8,3978,5.0
Empire 9,45,146,9634,0.0
Empire 8,44,79,6786,0.0
Empire 3,50,2,4497,5.0
Empire 1,42,32,6132,5.0
Empire 21,21,17,2725,5.0
AI Empire,98,16,3576,5.0
Empire 15,50,151,12680,0.0
Empire 9,44,144,9288,0.0
Empire 5,46,33,4737,5.0
Empire 22,15,74,3625,0.0
Empire 20,27,29,4204,5.0
Empire 7,44,104,9634,0.0
Empire 21,20,17,2600,5.0
Empire 12,50,2,4467,5.0
Empire 14,44,3,4014,5.0
Empire 3,49,2,4409,5.0
Empire 11,52,93,10547,0.0
Empire 2,44,17,5356,5.0
Empire 16,44,9,4574,5.0
AI Empire,97,16,3535,5.0
Empire 9,43,141,8946,0.0
Empire 2,43,17,5231,5.0
Empire 1,41,32,5974,5.0
Empire 5,45,33,4657,5.0
Empire 13,50,8,3927,5.0
Empire 15,49,150,12325,0.0
Empire 3,48,2,4321,5.0
Empire 20,26,29,4052,5.0
AI Empire,96,16,3494,5.0
Empire 16,43,9,4469,5.0
Empire 3,47,2,4233,5.0
Empire 22,14,74,3390,0.0
Empire 1,40,32,5816,5.0
Empire 9,42,139,8607,0.0
Empire 15,48,150,11970,0.0
Empire 11,51,93,10414,0.0
Empire 20,25,29,3900,5.0
Empire 5,44,33,4577,5.0
AI Empire,95,16,3453,5.0
Empire 8,43,79,6694,0.0
Empire 5,43,33,4497,5.0
Empire 15,47,150,11615,0.0
Empire 14,43,3,3924,5.0
Empire 3,46,2,4145,5.0
Empire 13,49,8,3876,5.0
Empire 2,42,17,5106,5.0
Empire 11,50,93,10311,0.0
Empire 12,49,2,4379,5.0
Empire 16,42,9,4364,5.0
Empire 18,27,2,2476,5.0
Empire 20,24,29,3748,5.0
AI Empire,94,16,3412,5.0
Empire 3,45,2,4057,5.0
Empire 20,23,29,3596,5.0
Empire 18,26,2,2388,5.0
AI Empire,93,16,3371,5.0
Empire 1,39,32,5658,5.0
Empire 2,41,17,4981,5.0
Empire 22,13,74,3155,0.0
Empire 5,42,33,4417,5.0
Empire 21,19,17,2475,5.0
Empire 11,49,93,10208,0.0
AI Empire,92,16,3330,5.0
Empire 3,44,2,3969,5.0
Empire 18,25,2,2300,5.0
Empire 2,40,17,4856,5.0
Empire 14,42,3,3834,5.0
Empire 12,48,2,4291,5.0
Empire 22,12,74,2920,0.0
Empire 21,18,17,2350,5.0
Empire 7,43,104,9349,0.0
Empire 8,42,79,6632,0.0
Empire 5,41,33,4337,5.0
AI Empire,91,16,3289,5.0
Empire 18,24,2,2212,5.0
Empire 14,41,3,3744,5.0
Empire 5,40,33,4257,5.0
Empire 20,22,29,3444,5.0
Empire 22,11,74,2685,0.0
Empire 15,46,150,11260,0.0
Empire 2,39,17,4731,5.0
Empire 8,41,79,6510,0.0
Empire 3,43,2,3881,5.0
AI Empire,90,16,3248,5.0
Empire 22,10,74,2450,0.0
Empire 3,42,2,3793,5.0
Empire 20,21,29,3292,5.0
Empire 15,45,150,10905,0.0
Empire 11,48,93,10105,0.0
AI Empire,89,16,3207,5.0
Empire 22,9,74,2215,0.0
Empire 21,17,17,2225,5.0
Empire 8,40,79,6418,0.0
Empire 13,48,8,3825,5.0
AI Empire,88,16,3166,5.0
Empire 13,47,8,3774,5.0
Empire 22,8,74,1980,0.0
AI Empire,87,16,3125,5.0
Empire 12,47,2,4203,5.0
Empire 3,41,2,3705,5.0
Empire 9,41,136,8273,0.0
Empire 15,44,149,10551,0.0
Empire 14,40,3,3654,5.0
Empire 7,42,103,9066,0.0
Empire 11,47,93,10002,0.0
AI Empire,86,16,3084,5.0
Empire 20,20,29,3140,5.0
AI Empire,85,16,3043,5.0
Empire 16,41,9,4259,5.0
Empire 18,23,2,2124,5.0
Empire 12,46,2,4115,5.0
Empire 9,40,133,7943,0.0
Empire 11,46,93,9869,0.0
Empire 20,19,29,2988,5.0
Empire 22,7,74,1745,0.0
AI Empire,84,16,3002,5.0
Empire 3,40,2,3617,5.0
Empire 15,43,147,10200,0.0
Empire 14,39,3,3564,5.0
Empire 22,6,74,1510,0.0
Empire 7,41,103,8783,0.0
Empire 5,39,33,4177,5.0
Empire 21,16,17,2100,5.0
Empire 8,39,79,6336,0.0
Empire 11,45,93,9766,0.0
Empire 12,45,2,4027,5.0
AI Empire,83,16,2961,5.0
Empire 21,15,17,1975,5.0
Empire 18,22,2,2036,5.0
Empire 15,42,145,9852,0.0
Empire 13,46,8,3723,5.0
Empire 9,39,130,7618,0.0
Empire 20,18,29,2836,5.0
Empire 2,38,17,4606,5.0
Empire 3,39,2,3529,5.0
AI Empire,82,16,2920,5.0
Empire 8,38,79,6224,0.0
Empire 13,45,8,3672,5.0
Empire 18,21,2,1948,5.0
Empire 20,17,29,2684,5.0
Empire 5,38,33,4097,5.0
AI Empire,81,16,2879,5.0
Empire 22,5,74,1275,0.0
Empire 9,38,126,7299,0.0
Empire 18,20,2,1860,5.0
Empire 2,37,17,4481,5.0
Empire 14,38,3,3474,5.0
Empire 8,37,79,6132,0.0
Empire 12,44,2,3939,5.0
Empire 13,44,8,3621,5.0
Empire 3,38,2,3441,5.0
Empire 5,37,33,4017,5.0
Empire 21,14,17,1850,5.0
Empire 20,16,29,2532,5.0
Empire 1,38,32,5500,5.0
Empire 16,40,9,4154,5.0
Empire 11,44,93,9683,0.0
Empire 15,41,144,9506,0.0
Empire 7,40,101,8503,0.0
AI Empire,80,16,2838,5.0
Empire 18,19,2,1772,5.0
Empire 15,40,143,9161,0.0
Empire 21,13,17,1725,5.0
Empire 12,43,2,3851,5.0
Empire 8,36,79,6060,0.0
Empire 11,43,93,9456,0.0
Empire 16,39,9,4049,5.0
Empire 20,15,29,2380,5.0
Empire 14,37,3,3384,5.0
Empire 13,43,8,3570,5.0
Empire 2,36,17,4356,5.0
Empire 1,37,32,5342,5.0
AI Empire,79,16,2797,5.0
Empire 5,36,33,3937,5.0
Empire 16,38,9,3944,5.0
Empire 9,37,125,6981,0.0
Empire 1,36,32,5184,5.0
Empire 18,18,2,1684,5.0
Empire 8,35,79,5816,0.06000000000000005
Empire 11,42,93,9189,0.0
Empire 12,42,2,3763,5.0
Empire 14,36,3,3294,5.0
Empire 15,39,141,8819,0.0
Empire 22,4,74,1040,0.0
Empire 2,35,17,4231,5.0
Empire 20,14,29,2228,5.0
Empire 7,39,100,8225,0.0
AI Empire,78,16,2756,5.0
Empire 9,36,122,6668,0.0
Empire 5,35,33,3857,5.0
Empire 3,37,2,3353,5.0
Empire 13,42,8,3519,5.0
Empire 1,35,32,5026,5.0
Empire 11,41,93,8922,0.0
AI Empire,77,16,2715,5.0
Empire 18,17,2,1596,5.0
Empire 3,36,2,3265,5.0
Empire 2,34,17,4106,5.0
Empire 11,40,93,8655,0.0
Empire 12,41,2,3675,5.0
Empire 15,38,140,8479,0.0
Empire 13,41,8,3468,5.0
Empire 20,13,29,2076,5.0
AI Empire,76,16,2674,5.0
Empire 14,35,3,3204,5.0
Empire 8,34,79,5572,0.56
Empire 15,37,140,8139,0.0
Empire 22,3,74,805,0.0
Empire 21,12,17,1600,5.0
Empire 16,37,9,3839,5.0
Empire 18,16,2,1508,5.0
Empire 12,40,2,3587,5.0
Empire 20,12,29,1924,5.0
Empire 1,34,32,4868,5.0
Empire 7,38,99,7948,0.0
Empire 11,39,92,8390,0.0
Empire 3,35,2,3177,5.0
Empire 13,40,8,3417,5.0
Empire 2,33,17,3981,5.0
Empire 9,35,120,6358,0.0
AI Empire,75,16,2633,5.0
Empire 8,33,79,5328,1.06
Empire 13,39,8,3366,5.0
Empire 22,2,74,570,0.0
Empire 18,15,2,1420,5.0
Empire 2,32,17,3856,5.0
Empire 3,34,2,3089,5.0
Empire 7,37,98,7673,0.0
Empire 14,34,3,3114,5.0
Empire 11,38,92,8125,0.0
Empire 15,36,139,7800,0.0
Empire 20,11,29,1772,5.0
Empire 5,34,33,3777,5.0
Empire 16,36,9,3734,5.0
Empire 1,33,32,4710,5.0
Empire 9,34,118,6051,0.0
Empire 21,11,17,1475,5.0
Empire 12,39,2,3499,5.0
AI Empire,74,16,2592,5.0
Empire 22,1,74,335,0.5
AI Empire,73,16,2551,5.0
Empire 9,33,115,5749,0.0
Empire 3,33,2,3001,5.0
Empire 20,10,29,1620,5.0
Empire 7,36,98,7398,0.0
Empire 8,32,78,5086,1.56
Empire 1,32,32,4552,5.0
Empire 13,38,8,3315,5.0
Empire 16,35,9,3629,5.0
Empire 15,35,137,7464,0.0
Empire 21,10,17,1350,5.0
Empire 5,33,33,3697,5.0
Empire 14,33,3,3024,5.0
Empire 11,37,92,7860,0.0
AI Empire,72,16,2510,5.0
Empire 7,35,97,7125,0.0
Empire 18,14,2,1332,5.0
Empire 21,9,17,1225,5.0
Empire 16,34,9,3524,5.0
Empire 13,37,8,3264,5.0
Empire 14,32,3,2934,5.0
Empire 1,31,32,4394,5.0
Empire 3,32,2,2913,5.0
AI Empire,71,90,2423,5.0
Empire 21,8,17,1100,5.0
Empire 18,13,2,1244,5.0
Empire 3,31,2,2825,5.0
Empire 12,38,2,3411,5.0
Empire 5,32,33,3617,5.0
AI Empire,70,90,2336,5.0
Empire 8,31,77,4846,2.06
Empire 21,7,17,975,4.5
Empire 14,31,3,2844,5.0
Empire 11,36,92,7595,0.0
Empire 18,12,2,1156,5.0
Empire 2,31,17,3731,5.0
Empire 20,9,29,1468,4.6
Empire 16,33,9,3419,5.0
Empire 13,36,8,3213,5.0
Empire 3,30,2,2737,5.0
Empire 7,34,95,6855,0.0
Empire 12,37,2,3323,5.0
Empire 15,34,136,7130,0.0
Empire 1,30,32,4236,5.0
AI Empire,69,90,2249,5.0
Empire 7,33,93,6588,0.0
Empire 8,30,76,4608,2.56
Empire 13,35,8,3162,5.0
Empire 5,31,33,3537,5.0
Empire 1,29,32,4078,5.0
Empire 11,35,92,7330,0.0
Empire 12,36,2,3235,5.0
Empire 20,8,29,1316,4.199999999999999
Empire 2,30,17,3606,5.0
AI Empire,68,90,2162,5.0
Empire 3,29,2,2649,5.0
Empire 18,11,2,1068,5.0
Empire 2,29,17,3481,5.0
Empire 12,35,2,3147,5.0
Empire 11,34,92,7065,0.0
Empire 5,30,33,3457,5.0
Empire 14,30,3,2754,5.0
Empire 21,6,17,850,4.0
Empire 15,33,133,6800,0.0
Empire 8,29,73,4375,3.04
Empire 16,32,9,3314,5.0
Empire 20,7,29,1164,3.7999999999999994
Empire 1,28,32,3920,5.0
Empire 13,34,8,3111,5.0
Empire 7,32,93,6321,0.0
AI Empire,67,90,2075,5.0
Empire 2,28,17,3356,5.0
Empire 5,29,33,3377,5.0
Empire 9,32,110,5455,0.3600000000000003
Empire 21,5,17,725,3.5
Empire 14,29,3,2664,5.0
Empire 20,6,29,1012,3.3999999999999995
Empire 16,31,9,3209,5.0
Empire 3,28,2,2561,5.0
Empire 11,33,92,6800,0.0
Empire 12,34,2,3059,5.0
Empire 18,10,2,980,5.0
Empire 1,27,32,3762,5.0
Empire 8,28,70,4147,3.46
Empire 15,32,132,6472,0.0
AI Empire,66,90,1988,5.0
Empire 2,27,17,3231,5.0
Empire 16,30,9,3104,5.0
Empire 14,28,3,2574,5.0
Empire 12,33,2,2971,5.0
Empire 7,31,92,6056,0.0
Empire 18,9,2,892,5.0
Empire 11,32,92,6535,0.0
Empire 9,31,103,5172,0.8600000000000003
Empire 3,27,2,2473,5.0
AI Empire,65,90,1901,5.0
Empire 16,29,9,2999,5.0
Empire 20,5,29,860,2.9999999999999996
Empire 2,26,17,3106,5.0
Empire 7,30,91,5792,0.0
Empire 12,32,2,2883,5.0
Empire 15,31,130,6147,0.0
Empire 9,30,97,4899,1.3600000000000003
Empire 11,31,92,6270,0.0
Empire 13,33,8,3060,5.0
Empire 3,26,2,2385,5.0
Empire 8,27,67,3924,3.8200000000000003
Empire 18,8,2,804,5.0
Empire 21,4,17,600,3.0
Empire 14,27,3,2484,5.0
Empire 1,26,32,3604,5.0
AI Empire,64,90,1814,5.0
Empire 12,31,2,2795,5.0
AI Empire,63,90,1727,5.0
AI Empire,62,90,1640,5.0
Empire 18,7,2,716,4.5
Empire 15,30,128,5825,0.0
Empire 21,3,17,475,2.5
Empire 16,28,9,2894,5.0
Empire 20,4,29,708,2.5999999999999996
Empire 7,29,89,5532,0.0
Empire 9,29,93,4632,1.8600000000000003
Empire 13,32,8,3009,5.0
Empire 5,28,33,3297,5.0
Empire 12,30,2,2707,5.0
Empire 14,26,3,2394,5.0
Empire 1,25,32,3446,5.0
AI Empire,61,90,1553,5.0
Empire 16,27,9,2789,5.0
Empire 3,25,2,2297,5.0
Empire 20,3,29,556,2.1999999999999997
Empire 11,30,92,6005,0.0
Empire 21,2,17,350,2.0
Empire 15,29,127,5504,0.0
Empire 13,31,8,2958,5.0
Empire 9,28,87,4375,2.3600000000000003
Empire 14,25,3,2304,5.0
Empire 1,24,32,3288,5.0
Empire 2,25,17,2981,5.0
Empire 8,26,63,3708,4.1000000000000005
Empire 5,27,33,3217,5.0
Empire 7,28,88,5273,0.0
AI Empire,60,90,1466,5.0
Empire 2,24,17,2856,5.0
Empire 5,26,33,3137,5.0
Empire 15,28,125,5186,0.0
Empire 13,30,8,2907,5.0
Empire 11,29,90,5743,0.0
Empire 9,27,81,4128,2.8600000000000003
Empire 18,6,2,628,4.0
Empire 3,24,2,2209,5.0
Empire 16,26,9,2684,5.0
AI Empire,59,90,1379,5.0
Empire 2,23,17,2731,5.0
Empire 16,25,9,2579,5.0
Empire 21,1,17,225,1.5
Empire 9,26,76,3890,3.3600000000000003
Empire 14,24,3,2214,5.0
Empire 3,23,2,2121,5.0
Empire 5,25,33,3057,5.0
Empire 18,5,2,540,3.5
Empire 15,27,120,4876,0.040000000000000036
Empire 12,29,2,2619,5.0
Empire 11,28,89,5483,0.0
Empire 7,27,87,5016,0.0
Empire 20,2,29,404,1.7999999999999998
Empire 1,23,32,3130,5.0
Empire 8,25,61,3496,4.340000000000001
AI Empire,58,90,1292,5.0
Empire 14,23,3,2124,5.0
Empire 12,28,2,2531,5.0
Empire 20,1,29,252,1.4
AI Empire,57,90,1205,5.0
Empire 11,27,89,5223,0.0
Empire 5,24,33,2977,5.0
Empire 12,27,2,2443,5.0
Empire 9,25,72,3658,3.8200000000000003
Empire 13,29,8,2856,5.0
Empire 2,22,17,2606,5.0
AI Empire,56,90,1118,5.0
Empire 7,26,85,4762,0.0
Empire 8,24,60,3285,4.5600000000000005
Empire 12,26,2,2355,5.0
Empire 16,24,9,2474,5.0
Empire 1,22,34,2992,5.0
Empire 4,25,16,2795,5.0
Empire 13,28,9,2815,5.0
Empire 19,4,25,676,2.92
Empire 11,26,89,4963,0.0
AI Empire,55,16,4983,5.0
Empire 9,24,68,3433,4.2
Empire 13,27,9,2710,5.0
Empire 15,26,115,4574,0.54
Empire 3,22,2,2033,5.0
Empire 19,3,25,532,2.44
Empire 6,24,58,3527,4.4
Empire 1,21,34,2830,5.0
Empire 5,23,35,2917,5.0
Empire 8,23,59,3076,4.760000000000001
Empire 4,24,16,2672,5.0
Empire 2,21,17,2481,5.0
Empire 11,25,89,4703,0.0
Empire 18,4,2,452,3.0
AI Empire,54,16,4860,5.0
Empire 7,25,84,4510,0.0
Empire 4,23,16,2549,5.0
Empire 3,21,2,1945,5.0
Empire 15,25,111,4278,1.04
Empire 14,22,3,2034,5.0
Empire 16,23,9,2369,5.0
Empire 12,25,2,2267,5.0
Empire 13,26,9,2605,5.0
AI Empire,53,16,4737,5.0
Empire 3,20,2,1857,5.0
Empire 16,22,9,2264,5.0
AI Empire,52,16,4614,5.0
Empire 12,24,2,2179,5.0
AI Empire,51,16,4491,5.0
Empire 9,23,64,3215,4.5
Empire 6,23,58,3320,4.58
AI Empire,50,16,4368,5.0
Empire 6,22,57,3115,4.74
Empire 13,25,9,2500,5.0
Empire 4,22,16,2426,5.0
Empire 8,22,55,2874,4.880000000000001
Empire 3,19,2,1769,5.0
AI Empire,49,16,4245,5.0
AI Empire,48,16,4122,5.0
Empire 5,22,35,2753,5.0
Empire 11,24,88,4444,0.0
Empire 1,20,34,2668,5.0
Empire 18,3,2,364,2.5
Empire 12,23,2,2091,5.0
Empire 2,20,17,2356,5.0
Empire 13,24,9,2395,5.0
Empire 9,22,62,3001,4.76
Empire 3,18,2,1681,5.0
Empire 6,21,54,2915,4.840000000000001
AI Empire,47,16,3999,5.0
Empire 7,24,83,4260,0.25999999999999934
AI Empire,46,16,3876,5.0
Empire 12,22,2,2003,5.0
Empire 2,19,17,2231,5.0
Empire 18,2,2,276,2.0
Empire 6,20,53,2717,4.920000000000001
Empire 8,21,54,2674,4.98
Empire 19,2,25,388,1.96
Empire 15,24,104,3993,1.54
Empire 1,19,34,2506,5.0
Empire 9,21,57,2796,4.92
Empire 5,21,35,2589,5.0
Empire 14,21,3,1944,5.0
Empire 4,21,16,2303,5.0
Empire 16,21,9,2159,5.0
Empire 7,23,83,4010,0.7599999999999993
Empire 11,23,88,4185,0.0
AI Empire,45,16,3753,5.0
Empire 5,20,35,2425,5.0
AI Empire,44,16,3630,5.0
Empire 8,20,50,2481,5.0
Empire 19,1,25,244,1.48
Empire 13,23,9,2290,5.0
Empire 6,19,51,2523,4.960000000000001
Empire 12,21,2,1915,5.0
Empire 1,18,34,2344,5.0
Empire 5,19,33,2265,5.0
Empire 4,20,16,2180,5.0
Empire 2,18,17,2106,5.0
Empire 14,20,3,1854,5.0
Empire 16,20,9,2054,5.0
AI Empire,43,16,3507,5.0
Empire 7,22,81,3763,1.2599999999999993
Empire 14,19,3,1764,5.0
Empire 11,22,86,3930,0.3800000000000008
Empire 6,18,50,2330,4.98
Empire 8,19,46,2296,5.0
Empire 5,18,31,2109,5.0
Empire 13,22,9,2185,5.0
Empire 16,19,9,1949,5.0
Empire 2,17,17,1981,5.0
Empire 15,23,101,3713,2.04
Empire 18,1,2,188,1.5
Empire 4,19,16,2057,5.0
Empire 12,20,2,1827,5.0
Empire 1,17,34,2182,5.0
AI Empire,42,16,3384,5.0
Empire 1,16,34,2020,5.0
Empire 2,16,17,1856,5.0
Empire 10,17,27,2125,5.0
Empire 15,22,97,3440,2.54
Empire 3,17,2,1593,5.0
Empire 14,18,3,1674,5.0
AI Empire,41,16,4952,5.0
Empire 16,18,9,1844,5.0
Empire 2,15,17,1731,5.0
Empire 7,21,80,3518,1.7599999999999993
Empire 9,20,53,2598,5.0
Empire 11,21,86,3675,0.8800000000000008
AI Empire,40,16,4829,5.0
Empire 15,21,90,3178,3.04
Empire 9,19,48,2409,5.0
Empire 13,21,9,2080,5.0
Empire 2,14,17,1606,5.0
Empire 11,20,86,3420,1.3800000000000008
Empire 7,20,79,3274,2.2599999999999993
Empire 4,18,16,1934,5.0
Empire 16,17,9,1739,5.0
Empire 6,17,50,2137,5.0
AI Empire,39,16,4706,5.0
Empire 1,15,33,1860,5.0
Empire 8,18,44,2115,5.0
Empire 10,16,27,1977,5.0
Empire 16,16,9,1634,5.0
Empire 12,19,2,1739,5.0
Empire 3,16,2,1505,5.0
Empire 7,19,79,3030,2.7599999999999993
Empire 6,16,48,1948,5.0
Empire 13,20,9,1975,5.0
Empire 15,20,84,2926,3.54
Empire 9,18,48,2220,5.0
Empire 14,17,3,1584,5.0
AI Empire,38,16,4583,5.0
AI Empire,37,16,4460,5.0
Empire 1,14,32,1702,5.0
Empire 6,15,42,1770,5.0
Empire 13,19,9,1870,5.0
Empire 2,13,17,1481,5.0
Empire 8,17,40,1941,5.0
Empire 15,19,78,2684,4.04
Empire 4,17,16,1811,5.0
Empire 12,18,2,1651,5.0
Empire 7,18,78,2788,3.2599999999999993
Empire 3,15,2,1417,5.0
AI Empire,36,16,4337,5.0
Empire 1,13,30,1548,5.0
Empire 9,17,42,2042,5.0
Empire 12,17,2,1563,5.0
Empire 8,16,33,1781,5.0
Empire 11,19,85,3166,1.8800000000000008
Empire 7,17,76,2550,3.7599999999999993
Empire 15,18,74,2449,4.54
AI Empire,35,16,4214,5.0
Empire 10,15,27,1829,5.0
Empire 12,16,2,1475,5.0
AI Empire,34,16,4091,5.0
Empire 2,12,17,1356,5.0
Empire 4,16,15,1691,5.0
Empire 9,16,40,1868,5.0
AI Empire,33,16,3968,5.0
Empire 5,17,29,1957,5.0
Empire 9,15,35,1704,5.0
Empire 4,15,14,1573,5.0
Empire 14,16,3,1494,5.0
Empire 1,12,28,1398,5.0
Empire 15,17,63,2233,4.82
AI Empire,32,16,3845,5.0
Empire 13,18,9,1765,5.0
Empire 12,15,2,1387,5.0
Empire 11,18,84,2914,2.380000000000001
Empire 7,16,71,2320,4.199999999999999
Empire 5,16,27,1809,5.0
AI Empire,31,16,3722,5.0
Empire 7,15,69,2094,4.6
Empire 6,14,40,1596,5.0
AI Empire,30,16,3599,5.0
Empire 15,16,58,2026,5.0
Empire 13,17,9,1660,5.0
Empire 12,14,2,1299,5.0
AI Empire,29,16,3476,5.0
Empire 15,15,49,1835,5.0
AI Empire,28,16,3353,5.0
Empire 5,15,26,1663,5.0
Empire 3,14,2,1329,5.0
Empire 13,16,9,1555,5.0
Empire 2,11,17,1231,5.0
Empire 15,14,43,1655,5.0
Empire 8,15,29,1629,5.0
Empire 14,15,3,1404,5.0
Empire 11,17,80,2669,2.880000000000001
Empire 4,14,13,1458,5.0
AI Empire,27,16,3230,5.0
Empire 3,13,2,1241,5.0
Empire 7,14,63,1878,4.88
